1567	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial assets Closing balance total financial and non-financial assets', 'LE00000', 'AFA0000', '107668']

1568	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial assets Closing balance monetary gold and special drawing rights', 'LE00000', 'AFA0100', '1824']

1569	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial assets Closing balance currency and deposits', 'LE00000', 'AFA0200', '15497']

1570	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial assets Closing balance debt securities', 'LE00000', 'AFA0300', '11648']

1571	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial assets Closing balance loans', 'LE00000', 'AFA0400', '16579']

1572	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial assets Closing balance equity and investment fund shares', 'LE00000', 'AFA0500', '49948']

1573	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial assets Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFA0600', '..']

1574	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial assets Closing balance financial derivatives and employee stock options', 'LE00000', 'AFA0700', '2051']

1575	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial assets Closing balance other accounts receivable', 'LE00000', 'AFA0800', '10121']

1576	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial liabilities Closing balance total financial liabilities', 'LE00000', 'AFL0000', '77146']

1577	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial liabilities Closing balance monetary gold and special drawing rights', 'LE00000', 'AFL0100', '1822']

1578	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial liabilities Closing balance currency and deposits', 'LE00000', 'AFL0200', '0']

1579	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial liabilities Closing balance debt securities', 'LE00000', 'AFL0300', '45875']

1580	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial liabilities Closing balance loans', 'LE00000', 'AFL0400', '6353']

1581	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial liabilities Closing balance equity and investment fund shares', 'LE00000', 'AFL0500', '0']

1582	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial liabilities Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFL0600', '10953']

1583	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial liabilities Closing balance financial derivatives and employee stock options', 'LE00000', 'AFL0700', '416']

1584	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial liabilities Closing balance other accounts payable', 'LE00000', 'AFL0800', '11728']

1585	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial assets Closing balance produced non-financial assets', 'LE00000', 'AN10000', '61439']

1586	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Financial assets Closing balance non-produced non-financial assets', 'LE00000', 'AN20000', '23432']

1587	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Closing balance net worth', 'LE00000', 'B900000', '115393']

1588	['2010.03', 'Central government institutions excluding funded social insurance schemes', '311', 'Closing balance total liabilities and net worth', 'LE00000', 'L000000', '192539']

1589	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Closing balance total assets', 'LE00000', 'A000000', '20577']

1590	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial assets Closing balance total financial and non-financial assets', 'LE00000', 'AFA0000', '20562']

1591	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial assets Closing balance monetary gold and special drawing rights', 'LE00000', 'AFA0100', '0']

1592	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial assets Closing balance currency and deposits', 'LE00000', 'AFA0200', '1371']

1593	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial assets Closing balance debt securities', 'LE00000', 'AFA0300', '11184']

1594	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial assets Closing balance loans', 'LE00000', 'AFA0400', '0']

1595	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial assets Closing balance equity and investment fund shares', 'LE00000', 'AFA0500', '6796']

1596	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial assets Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFA0600', '..']

1597	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial assets Closing balance financial derivatives and employee stock options', 'LE00000', 'AFA0700', '186']

1598	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial assets Closing balance other accounts receivable', 'LE00000', 'AFA0800', '1025']

1599	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial liabilities Closing balance total financial liabilities', 'LE00000', 'AFL0000', '566']

1600	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial liabilities Closing balance monetary gold and special drawing rights', 'LE00000', 'AFL0100', '0']

1601	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial liabilities Closing balance currency and deposits', 'LE00000', 'AFL0200', '0']

1602	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial liabilities Closing balance debt securities', 'LE00000', 'AFL0300', '0']

1603	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial liabilities Closing balance loans', 'LE00000', 'AFL0400', '0']

1604	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial liabilities Closing balance equity and investment fund shares', 'LE00000', 'AFL0500', '0']

1605	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial liabilities Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFL0600', '79']

1606	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial liabilities Closing balance financial derivatives and employee stock options', 'LE00000', 'AFL0700', '1']

1607	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial liabilities Closing balance other accounts payable', 'LE00000', 'AFL0800', '485']

1608	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial assets Closing balance produced non-financial assets', 'LE00000', 'AN10000', '0']

1609	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Financial assets Closing balance non-produced non-financial assets', 'LE00000', 'AN20000', '15']

1610	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Closing balance net worth', 'LE00000', 'B900000', '20011']

1611	['2010.03', 'Central government institutions funded social insurance schemes', '312', 'Closing balance total liabilities and net worth', 'LE00000', 'L000000', '20577']

1612	['2010.03', 'Local government institutions', '321', 'Closing balance total assets', 'LE00000', 'A000000', '72685']

1613	['2010.03', 'Local government institutions', '321', 'Financial assets Closing balance total financial and non-financial assets', 'LE00000', 'AFA0000', '10389']

1614	['2010.03', 'Local government institutions', '321', 'Financial assets Closing balance monetary gold and special drawing rights', 'LE00000', 'AFA0100', '0']

1615	['2010.03', 'Local government institutions', '321', 'Financial assets Closing balance currency and deposits', 'LE00000', 'AFA0200', '839']

1616	['2010.03', 'Local government institutions', '321', 'Financial assets Closing balance debt securities', 'LE00000', 'AFA0300', '808']

1617	['2010.03', 'Local government institutions', '321', 'Financial assets Closing balance loans', 'LE00000', 'AFA0400', '1280']

1618	['2010.03', 'Local government institutions', '321', 'Financial assets Closing balance equity and investment fund shares', 'LE00000', 'AFA0500', '6173']

1619	['2010.03', 'Local government institutions', '321', 'Financial assets Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFA0600', '..']

1620	['2010.03', 'Local government institutions', '321', 'Financial assets Closing balance financial derivatives and employee stock options', 'LE00000', 'AFA0700', '130']

1621	['2010.03', 'Local government institutions', '321', 'Financial assets Closing balance other accounts receivable', 'LE00000', 'AFA0800', '1159']

1622	['2010.03', 'Local government institutions', '321', 'Financial liabilities Closing balance total financial liabilities', 'LE00000', 'AFL0000', '9277']

1623	['2010.03', 'Local government institutions', '321', 'Financial liabilities Closing balance monetary gold and special drawing rights', 'LE00000', 'AFL0100', '0']

1624	['2010.03', 'Local government institutions', '321', 'Financial liabilities Closing balance currency and deposits', 'LE00000', 'AFL0200', '0']

1625	['2010.03', 'Local government institutions', '321', 'Financial liabilities Closing balance debt securities', 'LE00000', 'AFL0300', '2224']

1626	['2010.03', 'Local government institutions', '321', 'Financial liabilities Closing balance loans', 'LE00000', 'AFL0400', '4689']

1627	['2010.03', 'Local government institutions', '321', 'Financial liabilities Closing balance equity and investment fund shares', 'LE00000', 'AFL0500', '0']

1628	['2010.03', 'Local government institutions', '321', 'Financial liabilities Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFL0600', '0']

1629	['2010.03', 'Local government institutions', '321', 'Financial liabilities Closing balance financial derivatives and employee stock options', 'LE00000', 'AFL0700', '197']

1630	['2010.03', 'Local government institutions', '321', 'Financial liabilities Closing balance other accounts payable', 'LE00000', 'AFL0800', '2168']

1631	['2010.03', 'Local government institutions', '321', 'Financial assets Closing balance produced non-financial assets', 'LE00000', 'AN10000', '36783']

1632	['2010.03', 'Local government institutions', '321', 'Financial assets Closing balance non-produced non-financial assets', 'LE00000', 'AN20000', '25514']

1633	['2010.03', 'Local government institutions', '321', 'Closing balance net worth', 'LE00000', 'B900000', '63408']

1634	['2010.03', 'Local government institutions', '321', 'Closing balance total liabilities and net worth', 'LE00000', 'L000000', '72685']

1635	['2010.03', 'Non-profit institutions serving households', '400', 'Closing balance total assets', 'LE00000', 'A000000', '25981']

1636	['2010.03', 'Non-profit institutions serving households', '400', 'Financial assets Closing balance total financial and non-financial assets', 'LE00000', 'AFA0000', '10646']

1637	['2010.03', 'Non-profit institutions serving households', '400', 'Financial assets Closing balance monetary gold and special drawing rights', 'LE00000', 'AFA0100', '0']

1638	['2010.03', 'Non-profit institutions serving households', '400', 'Financial assets Closing balance currency and deposits', 'LE00000', 'AFA0200', '4006']
